uid	syl_begin	syl_end	cyc_begin	cyc_end	f0	oq_1	oq_2	oq_3	oq_4	oq_gold	creak
101	18.507	18.902	0.032915122547924	0.0381064088007762	192.630487184285	55.2631578947368	55.2631578947368	58.4792250044109	58.4792250044109	55.2631578947368	0
101	18.507	18.902	0.0381064088007762	0.0442907607827888	161.698429020297	45.7875457875458	45.7875457875458	48.5570922053509	48.5570922053509	45.7875457875458	0
101	18.507	18.902	0.0442907607827888	0.0501292517006803	171.277135489858	46.8992248062016	47.6744186046512	48.3526172395254	48.3526172395254	47.6744186046512	0
101	18.507	18.902	0.0501292517006803	0.0560400255721576	169.182584504805	47.3076923076923	47.3076923076923	45.606297237848	45.2167775008105	47.3076923076923	0
101	18.507	18.902	0.0560400255721576	0.0619037076913724	170.541304877881	46.3320463320463	46.7181467181467	44.660981177386	44.660981177386	46.7181467181467	0
101	18.507	18.902	0.0619037076913724	0.0677216888016077	171.880929321128	45.5252918287938	45.9143968871595	46.2376295720278	46.2376295720278	45.9143968871595	0
101	18.507	18.902	0.0677216888016077	0.073441929450059	174.817819993418	45.6349206349206	45.6349206349206	44.8135994476307	44.8135994476307	45.6349206349206	0
101	18.507	18.902	0.073441929450059	0.0790293960546679	178.971986906397	45.5284552845528	45.5284552845528	44.3743354800748	44.3743354800748	45.5284552845528	0
101	18.507	18.902	0.0790293960546679	0.0846439598192143	178.108227448512	46.7741935483871	46.7741935483871	44.21800750332	44.21800750332	46.7741935483871	0
101	18.507	18.902	0.0846439598192143	0.0902065759637188	179.7715272854	46.530612244898	47.3469387755102	44.9710250673799	44.9710250673799	47.3469387755102	0
101	18.507	18.902	0.0902065759637188	0.0957940627226837	178.971341345113	46.9635627530364	46.9635627530364	45.4140094357889	45.4140094357889	46.9635627530364	0
101	18.507	18.902	0.0957940627226837	0.101382612337945	178.937303745004	46.7479674796748	46.3414634146341	44.6400547335175	44.6400547335175	46.3414634146341	0
101	18.507	18.902	0.101382612337945	0.107003953840835	177.893479605521	42.741935483871	43.5483870967742	44.8514591624994	44.8514591624994	43.5483870967742	0
101	18.507	18.902	0.107003953840835	0.112672068680296	176.425500951028	43.2	43.2	44.2545352112676	44.2545352112676	43.2	0
101	18.507	18.902	0.112672068680296	0.118360696340572	175.789322086086	43.8247011952191	43.8247011952191	44.5850196861886	44.5850196861886	43.8247011952191	0
101	18.507	18.902	0.118360696340572	0.12401014771231	177.008338367626	43.3734939759036	43.3734939759036	42.9718875502008	42.9718875502008	43.3734939759036	0
101	18.507	18.902	0.12401014771231	0.129661395271554	176.952078194525	43.7751004016064	43.7751004016064	45.9472335037756	43.3734939759036	43.7751004016064	0
101	18.507	18.902	0.129661395271554	0.135304635422459	177.203162236444	43.3734939759036	42.9718875502008	46.3891359196493	46.3891359196493	42.9718875502008	0
101	18.507	18.902	0.135304635422459	0.140966103890013	176.632618503643	43.2	44	47.7527271026955	46.1379268755606	44	0
101	18.507	18.902	0.140966103890013	0.14664858342534	175.979516297989	44.4	44.4	44	44	44.4	0
101	18.507	18.902	0.14664858342534	0.152345479959505	175.534169174896	44.6215139442231	44.6215139442231	46.8792635569706	46.8792635569706	44.6215139442231	0
101	18.507	18.902	0.152345479959505	0.158046621483316	175.403468905907	45.2380952380952	44.8412698412698	47.5239521255957	47.059250061142	44.8412698412698	0
101	18.507	18.902	0.158046621483316	0.163740426289118	175.629483993027	45.4183266932271	45.4183266932271	48.3161476213212	48.3161476213212	45.4183266932271	0
101	18.507	18.902	0.163740426289118	0.169410610074433	176.361126528202	45.6	45.6	47.6543780949607	47.6543780949607	45.6	0
101	18.507	18.902	0.169410610074433	0.175083545481331	176.275583674734	46.4	46	48.2592495844218	48.2592495844218	46	0
101	18.507	18.902	0.175083545481331	0.180747515433066	176.554608961805	46.8	46	48.7560287005411	50.1111464576289	46	0
101	18.507	18.902	0.180747515433066	0.186395176845578	177.06443905869	45.3815261044177	45.7831325301205	48.6663485930413	48.6663485930413	45.7831325301205	0
101	18.507	18.902	0.186395176845578	0.192045288937273	176.987639142588	49.7991967871486	50.2008032128514	47.3065011594651	47.3065011594651	50.2008032128514	0
101	18.507	18.902	0.192045288937273	0.197676896560169	177.569189290537	44.9799196787149	45.3815261044177	47.7674670815556	47.7674670815556	45.3815261044177	0
101	18.507	18.902	0.197676896560169	0.203302550187062	177.757122340318	50	50	49.2014529841741	49.2014529841741	50	0
101	18.507	18.902	0.203302550187062	0.208855947952295	180.06993957116	51.0204081632653	51.0204081632653	48.3875402870305	48.3875402870305	51.0204081632653	0
101	18.507	18.902	0.208855947952295	0.21442546898415	179.548653157154	49.7959183673469	50.2040816326531	49.1167351360849	49.1167351360849	50.2040816326531	0
101	18.507	18.902	0.21442546898415	0.219951771147087	180.952827137571	46.3114754098361	50.8196721311475	48.9329942252621	48.9329942252621	50.8196721311475	0
101	18.507	18.902	0.219951771147087	0.225457182966962	181.63945454362	46.9135802469136	46.9135802469136	49.3339624092794	49.3339624092794	46.9135802469136	0
101	18.507	18.902	0.225457182966962	0.230971892113838	181.333225990078	46.9135802469136	46.9135802469136	49.8435745438255	49.8435745438255	46.9135802469136	0
101	18.507	18.902	0.230971892113838	0.236502541208127	180.810603412283	48.3606557377049	48.3606557377049	49.6759584756708	49.6759584756708	48.3606557377049	0
101	18.507	18.902	0.236502541208127	0.242006900379911	181.67419108949	51.440329218107	48.559670781893	50.8436484564739	50.8436484564739	48.559670781893	0
101	18.507	18.902	0.242006900379911	0.247525632389366	181.201043697514	48.1481481481481	51.440329218107	49.4436154595965	49.4436154595965	51.440329218107	0
101	18.507	18.902	0.247525632389366	0.253021387066551	181.958631478104	51.6528925619835	50.8264462809917	50.8094389878012	50.8094389878012	50.8264462809917	0
101	18.507	18.902	0.253021387066551	0.258514706770051	182.039286619873	51.2396694214876	50.8264462809917	50.666936742596	50.666936742596	50.8264462809917	0
101	18.507	18.902	0.258514706770051	0.264026549876088	181.427515399465	51.2295081967213	51.2295081967213	49.5214568926737	49.5214568926737	51.2295081967213	0
101	18.507	18.902	0.264026549876088	0.269513952474734	182.235580864197	51.2396694214876	51.2396694214876	50.8790187766227	50.8790187766227	51.2396694214876	0
101	18.507	18.902	0.269513952474734	0.274976757808413	183.056129391022	50.4166666666667	49.5833333333333	50.3512907038928	50.3512907038928	49.5833333333333	0
101	18.507	18.902	0.274976757808413	0.280427608923227	183.457588353926	46.8879668049792	47.7178423236515	48.8167513655047	48.8167513655047	47.7178423236515	0
101	18.507	18.902	0.280427608923227	0.2858435415149	184.640407367241	47.6987447698745	47.6987447698745	49.6030152335506	49.6030152335506	47.6987447698745	0
101	18.507	18.902	0.2858435415149	0.291197038665584	186.793785791441	49.5762711864407	46.6101694915254	48.742146771459	48.742146771459	46.6101694915254	0
101	18.507	18.902	0.291197038665584	0.296492962873547	188.824454567613	48.068669527897	48.068669527897	47.7866195141467	47.1292439515771	48.068669527897	0
101	18.507	18.902	0.296492962873547	0.301752071450951	190.146292909123	44.3965517241379	44.3965517241379	46.6391175081476	46.6391175081476	44.3965517241379	0
101	18.507	18.902	0.301752071450951	0.306928324779459	193.189926484596	43.6681222707424	43.6681222707424	45.9652923444837	46.8107359725284	43.6681222707424	0
101	18.507	18.902	0.306928324779459	0.312132632443873	192.148517052091	42.7947598253275	43.2314410480349	43.7895670797239	43.7895670797239	43.2314410480349	1
101	18.507	18.902	0.312132632443873	0.31756675197223	184.022451987222	41.6666666666667	41.25	42.3163833250332	43.4129645196956	41.25	1
101	18.507	18.902	0.31756675197223	0.323263550977364	175.537174314722	37.8486055776892	38.2470119521912	40.3387226270036	39.6795304101125	38.2470119521912	1
101	18.507	18.902	0.323263550977364	0.329982419424477	148.834585447139	26.3513513513513	26.0135135135135	54.4887808033699	47.8136501251747	0	1
101	18.507	18.902	0.329982419424477	0.338391011454402	118.925974341624	35.0404312668464	35.0404312668464	32.9594432496567	34.0544154526265	35.0404312668464	0
101	18.507	18.902	0.338391011454402	0.347387260030843	111.157444295033	47.8589420654912	46.095717884131	52.2168559900999	50.5707478248982	46.095717884131	0
