uid	syl_begin	syl_end	cyc_begin	cyc_end	f0	oq_1	oq_2	oq_3	oq_4	oq_gold	creak
101	5.344	5.698	0.00671604166666667	0.00971208333333333	333.773729226062	87.5	86.1111111111111	86.0464316822758	86.0464316822758	0	0
101	5.344	5.698	0.00971208333333333	0.0142210416666667	221.780714318717	48.3870967741936	48.3870967741936	52.635300392357	50.9403295087032	50.9403295087032	0
101	5.344	5.698	0.0142210416666667	0.0187614583333333	220.244103881802	43.5779816513761	44.0366972477064	44.6988678710965	44.6988678710965	44.6988678710965	0
101	5.344	5.698	0.0187614583333333	0.0233164583333333	219.538968166849	42.6605504587156	42.6605504587156	43.722235225626	43.722235225626	43.722235225626	0
101	5.344	5.698	0.0233164583333333	0.0278579166666667	220.193586861783	41.2844036697248	41.2844036697248	42.8816718767085	42.8816718767085	42.8816718767085	0
101	5.344	5.698	0.0278579166666667	0.0323827083333333	221.004650306184	40.5529953917051	40.5529953917051	41.7714593217923	41.7714593217923	41.7714593217923	0
101	5.344	5.698	0.0323827083333333	0.0368941666666667	221.657815746941	40.0921658986175	40.5529953917051	41.3656673337385	41.3656673337385	41.3656673337385	0
101	5.344	5.698	0.0368941666666667	0.0413729166666667	223.276583868267	41.8604651162791	41.3953488372093	43.0809370926993	43.0809370926993	43.0809370926993	0
101	5.344	5.698	0.0413729166666667	0.0458658333333333	222.572567931003	43.0555555555556	42.5925925925926	40.9180561503046	42.5214803527583	42.5214803527583	0
101	5.344	5.698	0.0458658333333333	0.050315	224.761191234313	41.3145539906103	41.7840375586854	42.9538047681278	42.9538047681278	42.9538047681278	0
101	5.344	5.698	0.050315	0.05476375	224.782242202866	42.9906542056075	43.9252336448598	43.613310470634	43.613310470634	43.613310470634	0
101	5.344	5.698	0.05476375	0.0592552083333333	222.644835103669	43.2558139534884	42.7906976744186	42.1065297531444	42.1065297531444	42.1065297531444	0
101	5.344	5.698	0.0592552083333333	0.0636991666666667	225.024612066945	39.2523364485981	39.2523364485981	41.357809205758	40.9956328094233	40.9956328094233	0
101	5.344	5.698	0.0636991666666667	0.0681789583333333	223.224666325629	40.9302325581395	40.9302325581395	41.5447902957061	41.5447902957061	41.5447902957061	0
101	5.344	5.698	0.0681789583333333	0.0725979166666667	226.297675734289	41.0377358490566	41.0377358490566	41.7411763706293	41.7411763706293	41.7411763706293	0
101	5.344	5.698	0.0725979166666667	0.077074375	223.39088751338	40.9302325581395	41.3953488372093	42.3509659838474	42.3509659838474	42.3509659838474	0
101	5.344	5.698	0.077074375	0.0814872916666667	226.607496931357	42.1800947867299	42.1800947867299	42.8740690589032	42.8740690589032	42.8740690589032	0
101	5.344	5.698	0.0814872916666667	0.08594875	224.141956572496	42.3255813953488	42.3255813953488	41.8604651162791	41.8604651162791	41.8604651162791	0
101	5.344	5.698	0.08594875	0.0903797916666667	225.680567962763	40.5660377358491	41.0377358490566	42.392745024611	42.6739871034293	42.6739871034293	0
101	5.344	5.698	0.0903797916666667	0.094819375	225.24636320976	41.7840375586854	41.7840375586854	42.0497408045773	42.0497408045773	42.0497408045773	0
101	5.344	5.698	0.094819375	0.0993058333333333	222.892964940794	40.2777777777778	40.7407407407407	41.2384463846781	41.2384463846781	41.2384463846781	0
101	5.344	5.698	0.0993058333333333	0.103759166666667	224.550898203593	42.2535211267606	41.7840375586854	41.7840375586854	41.7840375586854	41.7840375586854	0
101	5.344	5.698	0.103759166666667	0.108207083333333	224.824355971897	42.9906542056075	42.9906542056075	43.4221874623965	43.1233040703418	43.1233040703418	0
101	5.344	5.698	0.108207083333333	0.112682708333333	223.432481496996	44.1860465116279	43.7209302325581	42.8375189759229	42.8375189759229	42.8375189759229	0
101	5.344	5.698	0.112682708333333	0.117142916666667	224.204773693308	42.5233644859813	42.9906542056075	42.8126526798801	42.8126526798801	42.8126526798801	0
101	5.344	5.698	0.117142916666667	0.12161375	223.671947809878	41.588785046729	42.0560747663551	41.530685450587	41.530685450587	41.530685450587	0
101	5.344	5.698	0.12161375	0.126094583333333	223.172772921704	42.5925925925926	42.5925925925926	42.1296296296296	42.1296296296296	42.1296296296296	0
101	5.344	5.698	0.126094583333333	0.1305875	222.572567931002	40.4651162790698	41.3953488372093	43.5716578408721	42.5794607957149	42.5794607957149	0
101	5.344	5.698	0.1305875	0.135067708333333	223.203906068356	41.3953488372093	41.3953488372093	42.5391293567772	42.5391293567772	42.5391293567772	0
101	5.344	5.698	0.135067708333333	0.139555208333333	222.841225626742	40.7407407407407	41.2037037037037	47.4574792487552	43.312423513046	43.312423513046	0
101	5.344	5.698	0.139555208333333	0.144033541666667	223.297357647934	40.4651162790698	43.2558139534884	42.8421827820759	42.8724197253629	42.8724197253629	0
101	5.344	5.698	0.144033541666667	0.148515	223.141648458927	43.7209302325581	43.2558139534884	47.5131803312701	43.3635887840943	43.3635887840943	0
101	5.344	5.698	0.148515	0.152992708333333	223.328525566465	44.1860465116279	44.1860465116279	44.3471355296709	43.7859321496749	43.7859321496749	0
101	5.344	5.698	0.152992708333333	0.157453333333333	224.183830741207	43.9252336448598	43.4579439252336	42.7600219586	42.7600219586	42.7600219586	0
101	5.344	5.698	0.157453333333333	0.161906875	224.540393881275	44.392523364486	44.392523364486	44.0952523976188	44.0952523976188	44.0952523976188	0
101	5.344	5.698	0.161906875	0.166353125	224.908630868709	44.131455399061	44.131455399061	43.9108195855864	43.9108195855864	43.9108195855864	0
101	5.344	5.698	0.166353125	0.170779375	225.924879977408	44.811320754717	43.8679245283019	48.7715840578745	48.7715840578745	48.7715840578745	0
101	5.344	5.698	0.170779375	0.175193541666667	226.543326411175	43.8679245283019	43.8679245283019	51.0609629722221	49.6463421575491	49.6463421575491	0
101	5.344	5.698	0.175193541666667	0.17956875	228.560544735967	44.7619047619048	45.7142857142857	48.6890409471055	44.9766094120933	44.9766094120933	0
101	5.344	5.698	0.17956875	0.183892149154798	231.299485473211	45.6730769230769	45.6730769230769	52.5947622587487	53.7439421821815	0	0
101	5.344	5.698	0.183892149154798	0.188208958333333	231.65258380478	45.4106280193237	45.4106280193237	54.4850777498602	53.0459892394806	0	0
101	5.344	5.698	0.188208958333333	0.192454292827301	235.552699421196	45.5882352941176	46.5686274509804	55.830489591615	53.4063330152882	0	0
101	5.344	5.698	0.192454292827301	0.196679791666667	236.658448627128	47.7832512315271	47.2906403940887	53.4572131729353	54.2001581242129	0	0
101	5.344	5.698	0.196679791666667	0.2008675	238.794089846276	46.2686567164179	46.2686567164179	54.5912665676057	53.9425521770833	0	0
101	5.344	5.698	0.2008675	0.20505125	239.020017926502	47.5	47.5	52.9414171309192	53.4474627243347	0	0
101	5.344	5.698	0.20505125	0.209225654928887	239.555102352431	46.7661691542289	46.7661691542289	54.7756021620697	52.1985036151294	52.1985036151294	0
101	5.344	5.698	0.209225654928887	0.213381497612986	240.625085214629	48.7437185929648	48.7437185929648	53.5441750944025	54.2027053608001	54.2027053608001	0
101	5.344	5.698	0.213381497612986	0.217529675526288	241.069698769033	48.7437185929648	48.7437185929648	54.8623060748413	54.1894414403437	0	0
101	5.344	5.698	0.217529675526288	0.221664927577788	241.823228075604	50.7537688442211	50.7537688442211	55.7761178186634	54.3622085229807	0	0
101	5.344	5.698	0.221664927577788	0.225769111733416	243.65378406054	65.4822335025381	64.9746192893401	56.7395182510711	56.7395182510711	0	0
101	5.344	5.698	0.225769111733416	0.229857099589719	244.619121961915	66.3265306122449	65.8163265306122	57.6879347392154	57.6879347392154	0	0
101	5.344	5.698	0.229857099589719	0.233923936823508	245.891325989557	51.2820512820513	66.1538461538461	59.4736358241542	57.1810912763922	0	0
101	5.344	5.698	0.233923936823508	0.237961463045699	247.676410001715	67.0103092783505	66.4948453608247	62.5290745177624	57.8962994971067	0	0
101	5.344	5.698	0.237961463045699	0.241999102187265	247.669483313968	64.9484536082474	65.4639175257732	59.4377892420454	65.4272303881096	0	0
101	5.344	5.698	0.241999102187265	0.245978333333333	251.304828317934	65.4450261780105	65.4450261780105	58.6277533923051	65.9537504351435	0	0
101	5.344	5.698	0.245978333333333	0.249974166666667	250.260688216891	65.1041666666667	64.5833333333333	56.9936960886757	56.7463970976509	0	0
101	5.344	5.698	0.249974166666667	0.253969375	250.299838348021	64.5833333333333	63.5416666666667	65.1706561025602	65.1706561025602	0	0
101	5.344	5.698	0.253969375	0.257973958333333	249.713869524505	65.1041666666667	63.5416666666667	64.3944138276762	64.0369720327765	0	0
101	5.344	5.698	0.257973958333333	0.262031127020111	246.477304051738	62.8865979381443	63.4020618556701	63.9935968808244	64.4310965805014	0	0
101	5.344	5.698	0.262031127020111	0.266061630595002	248.107955102606	62.3711340206186	62.3711340206186	58.8871632258533	58.306762764603	58.306762764603	0
101	5.344	5.698	0.266061630595002	0.270140225338273	245.18248635753	60.7142857142857	61.734693877551	54.3644979459011	57.646859145036	0	0
101	5.344	5.698	0.270140225338273	0.274267479065818	242.291864279161	63.1313131313131	59.5959595959596	62.049808763962	58.5760275495353	0	0
101	5.344	5.698	0.274267479065818	0.278476384986168	237.591435618699	58.4158415841584	57.4257425742574	64.0121380859612	57.695605894324	0	0
