uid	syl_begin	syl_end	cyc_begin	cyc_end	f0	oq_1	oq_2	oq_3	oq_4	oq_gold	creak
101	23.803	24.167	0.0333347485589857	0.0414513879632368	123.203699239891	58.659217877095	58.9385474860335	59.2779695077126	59.2640890314649	59.2640890314649	0
101	23.803	24.167	0.0414513879632368	0.0514444411110668	100.069516814002	51.0204081632653	51.0204081632653	52.499875569365	52.9677971994373	0	0
101	23.803	24.167	0.0514444411110668	0.0610469274006744	104.139695683009	57.210401891253	57.210401891253	54.1359614150421	53.9513033764832	53.9513033764832	0
101	23.803	24.167	0.0610469274006744	0.0704312279102559	106.560952409718	55.5555555555556	55.5555555555556	52.7368015881369	49.3431811287206	49.3431811287206	0
101	23.803	24.167	0.0704312279102559	0.0796884750525159	108.023474433876	53.6764705882353	53.6764705882353	50.4226706075037	50.5854974045697	50.5854974045697	0
101	23.803	24.167	0.0796884750525159	0.0887526052342135	110.324982094721	53.5	53.25	49.9653454860767	54.1072025936867	0	0
101	23.803	24.167	0.0887526052342135	0.0977935363639597	110.608076275443	53.1328320802005	52.8822055137845	47.7189480989947	54.0055683708465	0	0
101	23.803	24.167	0.0977935363639597	0.106856439712009	110.339916646608	53.8847117794486	53.6340852130326	53.1598073314745	53.0274042719861	0	0
101	23.803	24.167	0.106856439712009	0.116058597310671	108.670166673235	55.1724137931034	54.9261083743842	53.9336741463104	54.1661407510383	0	0
101	23.803	24.167	0.116058597310671	0.125128701505705	110.252316676527	56.25	47	52.6503341678714	50.8188774472509	0	0
101	23.803	24.167	0.125128701505705	0.134311531054066	108.898896002972	47.4074074074074	47.4074074074074	51.880710677907	50.8239841709593	0	0
101	23.803	24.167	0.134311531054066	0.143524715438754	108.540104945909	47.7832512315271	48.0295566502463	51.7242136024596	50.7053827476294	0	0
101	23.803	24.167	0.143524715438754	0.152797588722489	107.841439152849	48.1662591687042	48.4107579462103	51.37820123398	51.37820123398	0	0
101	23.803	24.167	0.152797588722489	0.162112695351192	107.352501679218	49.1484184914842	49.1484184914842	51.8125978332859	51.2069977573242	0	0
101	23.803	24.167	0.162112695351192	0.17135938219188	108.14684407822	54.1666666666667	54.656862745098	52.8044058432704	52.8044058432704	52.8044058432704	0
101	23.803	24.167	0.17135938219188	0.18062330840843	107.945592033489	54.9019607843137	55.1470588235294	53.6560236068888	53.8513107327017	53.8513107327017	0
101	23.803	24.167	0.18062330840843	0.189833748490676	108.572445080841	55.5282555282555	55.5282555282555	55.2825552825553	55.2825552825553	55.2825552825553	0
101	23.803	24.167	0.189833748490676	0.199003444547806	109.054868751339	56.9306930693069	57.1782178217822	57.7312934032394	57.7312934032394	57.7312934032394	0
101	23.803	24.167	0.199003444547806	0.208144955828665	109.391102770263	56.575682382134	56.575682382134	56.3275434243176	57.1408130968203	57.1408130968203	0
101	23.803	24.167	0.208144955828665	0.217190354416241	110.553447735682	56.140350877193	56.140350877193	55.8897243107769	55.8897243107769	55.8897243107769	0
101	23.803	24.167	0.217190354416241	0.226188688525489	111.131681471155	55.6675062972292	55.6675062972292	55.4156171284635	56.2708885158147	56.2708885158147	0
101	23.803	24.167	0.226188688525489	0.235125032130212	111.90259061565	57.8680203045685	57.8680203045685	57.6142131979695	57.6142131979695	57.6142131979695	0
101	23.803	24.167	0.235125032130212	0.243948299319728	113.336701532532	59.6401028277635	59.8971722365039	58.0250261424714	57.661257753862	57.661257753862	0
101	23.803	24.167	0.243948299319728	0.252666856482292	114.697877338445	60	60	60.2031052116014	60.2031052116014	60.2031052116014	0
101	23.803	24.167	0.252666856482292	0.26128742341663	116.001651355058	61.3157894736842	61.3157894736842	61.0526315789474	61.0526315789474	61.0526315789474	0
101	23.803	24.167	0.26128742341663	0.269765759637188	117.947669682548	64.7058823529412	65.24064171123	63.3245486894872	63.3245486894872	63.3245486894872	0
101	23.803	24.167	0.269765759637188	0.278080384343551	120.270010411258	65.8469945355191	65.8469945355191	63.4863094976487	63.4863094976487	0	1
